"Cluster","Gene"
"HSA-MIR-218-5P","BIRC5"
"HSA-MIR-218-5P","DKK2"
"HSA-MIR-219A-1-3P","MUC4"
"HSA-MIR-22-3P","CXCR2"
"HSA-MIR-22-3P","CDKN1A"
"HSA-MIR-22-3P","PLK1"
"HSA-MIR-22-3P","MTDH"
"HSA-MIR-221-3P","PAK1"
"HSA-MIR-221-3P","DKK2"
"HSA-MIR-222-3P","DKK2"
"HSA-MIR-223-3P","CDK2"
"HSA-MIR-223-3P","HSP90B1"
"HSA-MIR-223-3P","CAPRIN1"
"HSA-MIR-223-3P","E2F1"
"HSA-MIR-224-5P","FOSB"
"HSA-MIR-224-5P","NIT1"
"HSA-MIR-224-5P","APLN"
"HSA-MIR-224-5P","TPD52"
"HSA-MIR-23A-3P","MYH1"
"HSA-MIR-24-3P","BRCA1"
"HSA-MIR-24-3P","DND1"
"HSA-MIR-24-3P","FGF11"
"HSA-MIR-24-3P","CDK1"
"HSA-MIR-24-3P","SLC6A4"
"HSA-MIR-24-3P","H2AFX"
"HSA-MIR-24-3P","FEN1"
"HSA-MIR-24-3P","PCNA"
"HSA-MIR-24-3P","FSCN1"
"HSA-MIR-25-5P","CCNE1"
"HSA-MIR-26A-5P","CDK8"
"HSA-MIR-26A-5P","CDC6"
"HSA-MIR-26A-5P","CTGF"
"HSA-MIR-26A-5P","SERBP1"
"HSA-MIR-26A-5P","MTDH"
"HSA-MIR-26A-5P","DUSP4"
"HSA-MIR-26A-5P","CCNE1"
"HSA-MIR-26B-5P","CTGF"
"HSA-MIR-26B-5P","KPNA2"
"HSA-MIR-26B-5P","CCNE1"
"HSA-MIR-27A-3P","DKK2"
"HSA-MIR-27A-3P","HOXA10"
"HSA-MIR-28-5P","CDKN1A"
"HSA-MIR-296-5P","PLK1"
"HSA-MIR-296-5P","S100B"
"HSA-MIR-298","CDKN1A"
"HSA-MIR-299-5P","CDKN1A"
"HSA-MIR-29A-3P","TRAF4"
"HSA-MIR-29A-3P","CDK2"
"HSA-MIR-29A-3P","S100B"
"HSA-MIR-29B-3P","S100B"
"HSA-MIR-29C-3P","FRAT2"
"HSA-MIR-301A-3P","NKRF"
"HSA-MIR-302A-3P","CDK2"
"HSA-MIR-302A-3P","CDKN1A"
"HSA-MIR-302A-3P","CDK1"
"HSA-MIR-302B-3P","CDK2"
"HSA-MIR-302B-3P","E2F1"
"HSA-MIR-302C-3P","BMPR2"
"HSA-MIR-302C-3P","MTDH"
"HSA-MIR-302D-3P","CDK2"
"HSA-MIR-30A-5P","DTL"
"HSA-MIR-30A-5P","MTDH"
"HSA-MIR-30C-2-3P","CCNE1"
"HSA-MIR-30C-5P","PAK1"
"HSA-MIR-30C-5P","TWF1"
"HSA-MIR-30C-5P","CTGF"
"HSA-MIR-30D-5P","KPNB1"
"HSA-MIR-31-5P","CDK1"
"HSA-MIR-31-5P","PRKCE"
"HSA-MIR-31-5P","FZD3"
"HSA-MIR-32-5P","AURKA"
"HSA-MIR-32-5P","RGS17"
"HSA-MIR-320A","ARF1"
"HSA-MIR-320A","MTDH"
"HSA-MIR-320A","HOXA10"
"HSA-MIR-326","FSCN1"
"HSA-MIR-328-3P","KCNH2"
"HSA-MIR-328-3P","H2AFX"
"HSA-MIR-329-3P","E2F1"
"HSA-MIR-330-3P","EGR2"
"HSA-MIR-330-3P","E2F1"
"HSA-MIR-330-5P","PDIA3"
"HSA-MIR-331-3P","E2F1"
"HSA-MIR-335-5P","BIRC5"
"HSA-MIR-335-5P","BRCA1"
"HSA-MIR-337-3P","CSNK2A1"
"HSA-MIR-33A-3P","METTL3"
"HSA-MIR-342-3P","MTDH"
"HSA-MIR-342-3P","E2F1"
"HSA-MIR-345-5P","CDKN1A"
"HSA-MIR-34A-5P","GALNT7"
"HSA-MIR-34A-5P","BIRC5"
"HSA-MIR-34A-5P","CACNB3"
"HSA-MIR-34A-5P","KCNH2"
"HSA-MIR-34A-5P","HDAC1"
"HSA-MIR-34A-5P","MAGEA6"
"HSA-MIR-34A-5P","MAGEA3"
"HSA-MIR-34A-5P","E2F1"
"HSA-MIR-34B-3P","PAK1"
"HSA-MIR-34B-3P","GALNT7"
"HSA-MIR-34C-5P","GALNT7"
"HSA-MIR-34C-5P","PABPC1"
"HSA-MIR-361-3P","SH2B1"
"HSA-MIR-362-3P","E2F1"
"HSA-MIR-363-3P","CDKN1A"
"HSA-MIR-363-3P","S1PR1"
"HSA-MIR-3686","PLK1"
"HSA-MIR-369-5P","FABP4"
"HSA-MIR-372-3P","ATAD2"
"HSA-MIR-372-3P","CDK2"
"HSA-MIR-372-3P","CDKN1A"
"HSA-MIR-375","MTDH"
"HSA-MIR-376A-3P","CDK2"
"HSA-MIR-377-3P","PAK1"
"HSA-MIR-378A-3P","GALNT7"
"HSA-MIR-379-5P","PTK2"
"HSA-MIR-422A","CYP8B1"
"HSA-MIR-423-3P","CDKN1A"
"HSA-MIR-424-5P","ANLN"
"HSA-MIR-424-5P","TGFBR3"
"HSA-MIR-424-5P","CCNE1"
"HSA-MIR-429","DLC1"
"HSA-MIR-429","FSCN1"
"HSA-MIR-4295","CDKN1A"
"HSA-MIR-449A","HDAC1"
"HSA-MIR-449A","XIST"
"HSA-MIR-449B-5P","HDAC1"
"HSA-MIR-483-3P","CTGF"
"HSA-MIR-483-3P","SRF"
"HSA-MIR-483-3P","DLC1"
"HSA-MIR-483-5P","SRF"
"HSA-MIR-490-5P","BMPR2"
"HSA-MIR-491-5P","WNT3A"
"HSA-MIR-493-5P","GOLM1"
"HSA-MIR-494-3P","BIRC5"
"HSA-MIR-494-3P","HOXA10"
"HSA-MIR-494-3P","PDIA3"
"HSA-MIR-495-3P","MTA3"
"HSA-MIR-497-5P","BIRC5"
"HSA-MIR-497-5P","SSRP1"
"HSA-MIR-497-5P","CCNE1"
"HSA-MIR-498","BRCA1"
"HSA-MIR-502-3P","SET"
"HSA-MIR-503-5P","ANLN"
"HSA-MIR-503-5P","CDKN1A"
"HSA-MIR-503-5P","CCNE1"
"HSA-MIR-506-5P","MTDH"
"HSA-MIR-509-3-5P","PLK1"
"HSA-MIR-512-5P","CDKN1A"
"HSA-MIR-515-3P","CDKN1A"
"HSA-MIR-519A-3P","CDKN1A"
"HSA-MIR-519B-3P","CDKN1A"
"HSA-MIR-519C-3P","CDKN1A"
"HSA-MIR-519D-3P","CDKN1A"
"HSA-MIR-519D-3P","E2F1"
"HSA-MIR-519E-3P","CDKN1A"
"HSA-MIR-520A-3P","CDKN1A"
"HSA-MIR-520A-3P","PFKP"
"HSA-MIR-520B","CDKN1A"
"HSA-MIR-520B","PFKP"
"HSA-MIR-520E","PFKP"
"HSA-MIR-520H","CDKN1A"
"HSA-MIR-520H","HDAC1"
"HSA-MIR-524-5P","CDK2"
"HSA-MIR-542-3P","BIRC5"
"HSA-MIR-542-3P","MTDH"
"HSA-MIR-542-3P","CTTN"
"HSA-MIR-543","PTK2"
"HSA-MIR-544A","HOXA10"
"HSA-MIR-548C-3P","ITGAV"
"HSA-MIR-552-3P","BIRC5"
"HSA-MIR-5582-5P","CDK2"
"HSA-MIR-572","CDKN1A"
"HSA-MIR-593-5P","PLK1"
"HSA-MIR-630","MTDH"
"HSA-MIR-638","CDK2"
"HSA-MIR-639","CDKN1A"
"HSA-MIR-654-3P","CDKN1A"
"HSA-MIR-655-3P","PTTG1"
"HSA-MIR-657","CDKN1A"
"HSA-MIR-663A","CDKN1A"
"HSA-MIR-663A","CDK1"
"HSA-MIR-664A-3P","SOX7"
"HSA-MIR-675-5P","CDC6"
"HSA-MIR-7-5P","PAK1"
"HSA-MIR-7-5P","PTK2"
"HSA-MIR-7-5P","CCNE1"
"HSA-MIR-708-5P","BIRC5"
"HSA-MIR-760","CSNK2A1"
"HSA-MIR-874-3P","HDAC1"
"HSA-MIR-885-5P","CDK2"
"HSA-MIR-886-3P","CDC6"
"HSA-MIR-886-3P","PLK1"
"HSA-MIR-9-3P","E2F1"
"HSA-MIR-9-5P","XRN2"
"HSA-MIR-9-5P","SOX7"
"HSA-MIR-9-5P","STAU1"
"HSA-MIR-9-5P","SRF"
"HSA-MIR-9-5P","KPNB1"
"HSA-MIR-921","ANGPTL1"
"HSA-MIR-92A-3P","BMPR2"
"HSA-MIR-92A-3P","OSBPL2"
"HSA-MIR-92B-3P","ITGAV"
"HSA-MIR-93-5P","CDKN1A"
"HSA-MIR-93-5P","E2F1"
"HSA-MIR-935","SOX7"
"HSA-MIR-942-5P","CDKN1A"
"HSA-MIR-95-3P","CDKN1A"
"HSA-MIR-96-5P","CDKN1A"
"HSA-MIR-98-3P","E2F5"
"HSA-MIR-98-5P","PAK1"
"HSA-MIR-98-5P","IL13"
"HSA-MIR-98-5P","E2F5"
"HSA-MIR-98-5P","E2F1"
"HSA-LET-7A-5P","RRM2"
"HSA-LET-7A-5P","UHRF1"
"HSA-LET-7A-5P","EZH2"
"HSA-LET-7B-5P","CCNA2"
"HSA-LET-7B-5P","CDC25A"
"HSA-LET-7B-5P","CTHRC1"
"HSA-LET-7B-5P","EZH2"
"HSA-LET-7C-5P","CDC25A"
"HSA-LET-7D-5P","IL13"
"HSA-LET-7E-5P","EZH2"
"HSA-LET-7F-5P","IL13"
"HSA-LET-7F-5P","SOCS3"
"HSA-LET-7G-5P","IL13"
"HSA-LET-7I-5P","IL13"
"HSA-MIR-1-3P","EDN1"
"HSA-MIR-1-3P","TKT"
"HSA-MIR-1-3P","PRKCE"
"HSA-MIR-1-3P","HSPD1"
"HSA-MIR-100-5P","BMPR2"
"HSA-MIR-101-3P","FOS"
"HSA-MIR-101-3P","EZH2"
"HSA-MIR-101-3P","SUZ12"
"HSA-MIR-101-5P","FOS"
"HSA-MIR-101-5P","EZH2"
"HSA-MIR-103A-3P","KLF4"
"HSA-MIR-107","CHRM1"
"HSA-MIR-107","PRKCE"
"HSA-MIR-107","KLF4"
"HSA-MIR-10B-3P","CCNA2"
"HSA-MIR-10B-3P","BUB1"
"HSA-MIR-10B-5P","NR4A3"
"HSA-MIR-10B-5P","KLF4"
"HSA-MIR-10B-5P","TFAP2C"
"HSA-MIR-122-5P","FUT8"
"HSA-MIR-122-5P","P4HA1"
"HSA-MIR-122-5P","PDK4"
"HSA-MIR-124-3P","UHRF1"
"HSA-MIR-124-3P","CTGF"
"HSA-MIR-124-3P","TRIB3"
"HSA-MIR-124-3P","GRIA1"
"HSA-MIR-124-3P","EZH2"
"HSA-MIR-124-3P","EGR1"
"HSA-MIR-124-5P","FOXQ1"
"HSA-MIR-125A-3P","BRCA1"
"HSA-MIR-125A-3P","EZH2"
"HSA-MIR-125A-5P","CD34"
"HSA-MIR-125A-5P","EDN1"
"HSA-MIR-125A-5P","LIFR"
"HSA-MIR-125B-1-3P","S1PR1"
"HSA-MIR-125B-5P","SUV39H1"
"HSA-MIR-125B-5P","APLN"
"HSA-MIR-125B-5P","CSNK2A1"
"HSA-MIR-125B-5P","LIFR"
"HSA-MIR-126-3P","TEK"
"HSA-MIR-126-3P","EZH2"
"HSA-MIR-1260B","DKK2"
"HSA-MIR-127-3P","XRCC3"
"HSA-MIR-1271-5P","FOXQ1"
"HSA-MIR-128-3P","NEK2"
"HSA-MIR-128-3P","KLF4"
"HSA-MIR-128-3P","SUZ12"
"HSA-MIR-129-1-3P","AURKA"
"HSA-MIR-129-2-3P","SOX4"
"HSA-MIR-129-5P","SOX4"
"HSA-MIR-1292-5P","SOX4"
"HSA-MIR-1296-5P","MCM2"
"HSA-MIR-130A-3P","KLF4"
"HSA-MIR-130B-3P","CCNA2"
"HSA-MIR-132-3P","CCNA2"
"HSA-MIR-132-3P","CCNB1"
"HSA-MIR-132-3P","SOX4"
"HSA-MIR-133A-3P","CTGF"
"HSA-MIR-133A-3P","SOX4"
"HSA-MIR-133B","CTGF"
"HSA-MIR-133B","PTBP2"
"HSA-MIR-135A-5P","BMPR2"
"HSA-MIR-135A-5P","SLC6A4"
"HSA-MIR-135A-5P","KLF4"
"HSA-MIR-135B-5P","BMPR2"
"HSA-MIR-135B-5P","KLF4"
"HSA-MIR-137","KDM1A"
"HSA-MIR-137","KLF4"
"HSA-MIR-137","EZH2"
"HSA-MIR-137","CALN1"
"HSA-MIR-138-5P","SOX4"
"HSA-MIR-138-5P","EZH2"
"HSA-MIR-138-5P","SUZ12"
"HSA-MIR-139-5P","NR5A2"
"HSA-MIR-139-5P","FOS"
"HSA-MIR-140-5P","SOX4"
"HSA-MIR-141-3P","CDC25C"
"HSA-MIR-141-3P","CDC25A"
"HSA-MIR-141-3P","HDGF"
"HSA-MIR-142-3P","EGR2"
"HSA-MIR-142-3P","ABCG2"
"HSA-MIR-143-3P","CTGF"
"HSA-MIR-144-3P","EZH2"
"HSA-MIR-145-5P","EPAS1"
"HSA-MIR-145-5P","RTKN"
"HSA-MIR-145-5P","PTP4A2"
"HSA-MIR-145-5P","CTGF"
"HSA-MIR-145-5P","GOLM1"
"HSA-MIR-145-5P","MCM2"
"HSA-MIR-145-5P","CCDC43"
"HSA-MIR-145-5P","HDAC2"
"HSA-MIR-145-5P","KLF4"
"HSA-MIR-145-5P","NIPSNAP1"
"HSA-MIR-146A-3P","PTTG1"
"HSA-MIR-146A-5P","CCNA2"
"HSA-MIR-146A-5P","BRCA1"
"HSA-MIR-146A-5P","UHRF1"
"HSA-MIR-146A-5P","FAF1"
"HSA-MIR-146A-5P","PRKCE"
"HSA-MIR-146A-5P","KIF22"
"HSA-MIR-146A-5P","PA2G4"
"HSA-MIR-146B-5P","UHRF1"
"HSA-MIR-147A","MCM3"
"HSA-MIR-147B","MCM3"
"HSA-MIR-148A-3P","PDIA3"
"HSA-MIR-148A-3P","S1PR1"
"HSA-MIR-150-5P","BIRC5"
"HSA-MIR-150-5P","EGR2"
"HSA-MIR-151A-5P","SOX17"
"HSA-MIR-152-3P","TGFA"
"HSA-MIR-152-3P","KLF4"
"HSA-MIR-153-3P","BMPR2"
"HSA-MIR-155-5P","EDN1"
"HSA-MIR-155-5P","OLR1"
"HSA-MIR-155-5P","FOS"
"HSA-MIR-155-5P","PCDH9"
"HSA-MIR-15A-5P","BRCA1"
"HSA-MIR-15A-5P","CDC25A"
"HSA-MIR-15A-5P","KLF4"
"HSA-MIR-15B-5P","FUT2"
"HSA-MIR-15B-5P","SOCS3"
"HSA-MIR-16-5P","BIRC5"
"HSA-MIR-16-5P","BRCA1"
"HSA-MIR-16-5P","SLC6A4"
"HSA-MIR-16-5P","GLS2"
"HSA-MIR-16-5P","SOCS3"
"HSA-MIR-16-5P","HDGF"
"HSA-MIR-17-3P","GPX2"
"HSA-MIR-17-5P","BMPR2"
"HSA-MIR-17-5P","EPAS1"
"HSA-MIR-17-5P","UBE2C"
"HSA-MIR-17-5P","EGR2"
"HSA-MIR-181A-5P","INPP4B"
"HSA-MIR-181A-5P","FOS"
"HSA-MIR-181A-5P","ABCG2"
"HSA-MIR-181A-5P","EGR1"
"HSA-MIR-181B-5P","FOS"
"HSA-MIR-181C-5P","BMPR2"
"HSA-MIR-182-3P","MYADM"
"HSA-MIR-182-5P","NRN1"
"HSA-MIR-182-5P","BARD1"
"HSA-MIR-182-5P","NTM"
"HSA-MIR-182-5P","NDRG1"
"HSA-MIR-182-5P","PDK4"
"HSA-MIR-183-5P","EGR1"
"HSA-MIR-184","SOX7"
"HSA-MIR-185-5P","EPAS1"
"HSA-MIR-185-5P","TG"
"HSA-MIR-185-5P","EZH2"
"HSA-MIR-185-5P","SIX1"
"HSA-MIR-186-5P","PTTG1"
"HSA-MIR-186-5P","CSNK2A1"
"HSA-MIR-18A-5P","CTGF"
"HSA-MIR-18B-5P","CTGF"
"HSA-MIR-190A-5P","KCNQ5"
"HSA-MIR-191-5P","SOX4"
"HSA-MIR-191-5P","EGR1"
"HSA-MIR-192-5P","CDC7"
"HSA-MIR-193B-3P","SHMT2"
"HSA-MIR-194-5P","SOCS2"
"HSA-MIR-194-5P","HNF4G"
"HSA-MIR-195-5P","BIRC5"
"HSA-MIR-195-5P","CDC25A"
"HSA-MIR-196B-5P","FOS"
"HSA-MIR-199A-5P","EDN1"
"HSA-MIR-199A-5P","TMEM54"
"HSA-MIR-199A-5P","EZH2"
"HSA-MIR-19A-3P","BMPR2"
"HSA-MIR-19A-3P","SOCS3"
"HSA-MIR-19A-3P","SUZ12"
"HSA-MIR-19B-3P","BMPR2"
"HSA-MIR-200A-3P","EZH2"
"HSA-MIR-200A-5P","SOX17"
"HSA-MIR-200B-3P","ADAM12"
"HSA-MIR-200B-3P","EZH2"
"HSA-MIR-200B-3P","SUZ12"
"HSA-MIR-200C-3P","LEPR"
"HSA-MIR-200C-3P","ADAM12"
"HSA-MIR-200C-3P","SUZ12"
"HSA-MIR-203A-3P","BIRC5"
"HSA-MIR-203A-3P","RAB22A"
"HSA-MIR-203A-3P","SOCS3"
"HSA-MIR-203A-3P","LIFR"
"HSA-MIR-204-5P","MX1"
"HSA-MIR-204-5P","SPDEF"
"HSA-MIR-204-5P","RAB22A"
"HSA-MIR-204-5P","SOX4"
"HSA-MIR-204-5P","SIX1"
"HSA-MIR-205-5P","YY1"
"HSA-MIR-205-5P","CTGF"
"HSA-MIR-205-5P","HMGB3"
"HSA-MIR-206","TKT"
"HSA-MIR-206","GPD2"
"HSA-MIR-20A-3P","EGR2"
"HSA-MIR-20A-3P","NR4A3"
"HSA-MIR-20A-5P","BMPR2"
"HSA-MIR-20A-5P","EPAS1"
"HSA-MIR-20A-5P","UBE2C"
"HSA-MIR-20A-5P","EGR2"
"HSA-MIR-20B-5P","BRCA1"
"HSA-MIR-21-5P","BMPR2"
"HSA-MIR-21-5P","CDC25A"
"HSA-MIR-21-5P","PTX3"
"HSA-MIR-210-3P","MCM3"
"HSA-MIR-211-5P","MX1"
"HSA-MIR-211-5P","RAB22A"
"HSA-MIR-211-5P","DDIT3"
"HSA-MIR-211-5P","SOX4"
"HSA-MIR-212-3P","CCNA2"
"HSA-MIR-212-3P","CCNB1"
"HSA-MIR-212-3P","SOX4"
"HSA-MIR-212-3P","ABCG2"
"HSA-MIR-214-3P","BIRC5"
"HSA-MIR-214-3P","EZH2"
"HSA-MIR-214-3P","HDGF"
"HSA-MIR-216B-5P","CSNK2A1"
"HSA-MIR-217","EZH2"
"HSA-MIR-218-5P","BIRC5"
"HSA-MIR-218-5P","DKK2"
"HSA-MIR-22-3P","CCNA2"
"HSA-MIR-22-3P","CXCR2"
"HSA-MIR-22-3P","ACLY"
"HSA-MIR-221-3P","DKK2"
"HSA-MIR-221-3P","FOS"
"HSA-MIR-221-3P","SOCS3"
"HSA-MIR-222-3P","DKK2"
"HSA-MIR-222-3P","FOS"
"HSA-MIR-222-3P","ABCG2"
"HSA-MIR-223-3P","TAL1"
"HSA-MIR-223-3P","PTBP2"
"HSA-MIR-223-3P","ECT2"
"HSA-MIR-223-5P","EGF"
"HSA-MIR-224-5P","FOSB"
"HSA-MIR-224-5P","NIT1"
"HSA-MIR-224-5P","PTX3"
"HSA-MIR-224-5P","APLN"
"HSA-MIR-23A-3P","MYH1"
"HSA-MIR-24-3P","CCNA2"
"HSA-MIR-24-3P","BRCA1"
"HSA-MIR-24-3P","FAF1"
"HSA-MIR-24-3P","CDK1"
"HSA-MIR-24-3P","ABCB9"
"HSA-MIR-24-3P","TRIB3"
"HSA-MIR-24-3P","SLC6A4"
"HSA-MIR-24-3P","FEN1"
"HSA-MIR-25-3P","KLF4"
"HSA-MIR-25-3P","EZH2"
"HSA-MIR-26A-1-3P","CDC25A"
"HSA-MIR-26A-5P","CDC6"
"HSA-MIR-26A-5P","FUT8"
"HSA-MIR-26A-5P","CTGF"
"HSA-MIR-26A-5P","SERBP1"
"HSA-MIR-26A-5P","EZH2"
"HSA-MIR-26A-5P","PLOD2"
"HSA-MIR-26B-5P","CTGF"
"HSA-MIR-26B-5P","KPNA2"
"HSA-MIR-26B-5P","EZH2"
"HSA-MIR-26B-5P","PLOD2"
"HSA-MIR-27A-3P","DKK2"
"HSA-MIR-27A-3P","WDR77"
"HSA-MIR-27A-3P","SEMA6A"
"HSA-MIR-27A-3P","PRKAA2"
"HSA-MIR-27A-5P","GREM1"
"HSA-MIR-27B-3P","CCNA2"
"HSA-MIR-27B-3P","NR5A2"
"HSA-MIR-27B-3P","HMGB3"
"HSA-MIR-27B-3P","SEMA6A"
"HSA-MIR-296-5P","S100B"
"HSA-MIR-29A-3P","CD93"
"HSA-MIR-29A-3P","CDC7"
"HSA-MIR-29A-3P","S100B"
"HSA-MIR-29A-3P","KLF4"
"HSA-MIR-29A-3P","ADAM12"
"HSA-MIR-29B-3P","FOS"
"HSA-MIR-29B-3P","S100B"
"HSA-MIR-29B-3P","ADAM12"
"HSA-MIR-29C-3P","RCC2"
"HSA-MIR-29C-3P","KLF4"
"HSA-MIR-29C-3P","ADAM12"
"HSA-MIR-29C-3P","TFAP2C"
"HSA-MIR-301A-3P","NKRF"
"HSA-MIR-302A-3P","CDK1"
"HSA-MIR-302C-3P","BMPR2"
"HSA-MIR-30A-5P","SOX4"
"HSA-MIR-30A-5P","NT5E"
"HSA-MIR-30A-5P","HNF4G"
"HSA-MIR-30B-3P","ADAM12"
"HSA-MIR-30B-5P","CTHRC1"
"HSA-MIR-30B-5P","SIX1"
"HSA-MIR-30C-5P","CTGF"
"HSA-MIR-30C-5P","SOCS3"
"HSA-MIR-30D-3P","ADAM12"
"HSA-MIR-30D-5P","KPNB1"
"HSA-MIR-30D-5P","EZH2"
"HSA-MIR-30E-5P","P4HA1"
"HSA-MIR-31-5P","YY1"
"HSA-MIR-31-5P","HOXC13"
"HSA-MIR-31-5P","CDK1"
"HSA-MIR-31-5P","ABCB9"
"HSA-MIR-31-5P","PRKCE"
"HSA-MIR-31-5P","MCM2"
"HSA-MIR-31-5P","SOX4"
"HSA-MIR-32-5P","AURKA"
"HSA-MIR-32-5P","RGS17"
"HSA-MIR-32-5P","KLF4"
"HSA-MIR-320A","HSPB6"
"HSA-MIR-320A","ABCG2"
"HSA-MIR-320A","SUZ12"
"HSA-MIR-320C","EZH2"
"HSA-MIR-328-3P","ABCG2"
"HSA-MIR-329-3P","KDM1A"
"HSA-MIR-330-3P","EGR2"
"HSA-MIR-330-5P","PDIA3"
"HSA-MIR-335-5P","BIRC5"
"HSA-MIR-335-5P","BRCA1"
"HSA-MIR-335-5P","SOX4"
"HSA-MIR-335-5P","SOX17"
"HSA-MIR-337-3P","CSNK2A1"
"HSA-MIR-338-3P","UBE2Q1"
"HSA-MIR-338-3P","SOX4"
"HSA-MIR-33A-5P","EN2"
"HSA-MIR-340-3P","EZH2"
"HSA-MIR-34A-5P","BIRC5"
"HSA-MIR-34A-5P","YY1"
"HSA-MIR-34A-5P","FUT8"
"HSA-MIR-34A-5P","KLB"
"HSA-MIR-34A-5P","CDC25A"
"HSA-MIR-34A-5P","FOS"
"HSA-MIR-34A-5P","HDAC1"
"HSA-MIR-34A-5P","KLF4"
"HSA-MIR-34A-5P","HNF4G"
"HSA-MIR-34B-3P","YY1"
"HSA-MIR-34C-5P","YY1"
"HSA-MIR-361-3P","SH2B1"
"HSA-MIR-363-3P","SOX4"
"HSA-MIR-363-3P","S1PR1"
"HSA-MIR-365A-3P","CDC25A"
"HSA-MIR-367-3P","KLF4"
"HSA-MIR-369-3P","SOX4"
"HSA-MIR-369-5P","FABP4"
"HSA-MIR-372-3P","ATAD2"
"HSA-MIR-375","USP1"
"HSA-MIR-375","KLF4"
"HSA-MIR-376A-3P","TTK"
"HSA-MIR-376A-5P","TTK"
"HSA-MIR-376C-3P","NR5A2"
"HSA-MIR-376C-3P","TGFA"
"HSA-MIR-410-3P","CCNB1"
"HSA-MIR-422A","FOXQ1"
"HSA-MIR-423-3P","PA2G4"
"HSA-MIR-424-5P","KIF23"
"HSA-MIR-424-5P","SOCS2"
"HSA-MIR-424-5P","CDC25A"
"HSA-MIR-429","EZH2"
"HSA-MIR-4496","ABCG2"
"HSA-MIR-449A","CDC25A"
"HSA-MIR-449A","FOS"
"HSA-MIR-449A","HDAC1"
"HSA-MIR-449B-5P","CDC25A"
"HSA-MIR-449B-5P","HDAC1"
"HSA-MIR-450A-1-3P","BUB1"
"HSA-MIR-455-3P","EI24"
"HSA-MIR-455-3P","FUT8"
"HSA-MIR-455-3P","HDAC2"
"HSA-MIR-483-3P","EI24"
"HSA-MIR-483-3P","CTGF"
"HSA-MIR-487A-3P","ABCG2"
"HSA-MIR-487B-3P","SUZ12"
"HSA-MIR-488-3P","SLC39A8"
"HSA-MIR-490-3P","TGFA"
"HSA-MIR-490-5P","BMPR2"
"HSA-MIR-490-5P","FOS"
"HSA-MIR-493-5P","GOLM1"
"HSA-MIR-494-3P","BIRC5"
"HSA-MIR-494-3P","PDIA3"
"HSA-MIR-497-5P","BIRC5"
"HSA-MIR-497-5P","CDC25A"
"HSA-MIR-497-5P","HDGF"
"HSA-MIR-498","BRCA1"
"HSA-MIR-503-5P","CDC25A"
"HSA-MIR-503-5P","ARHGEF19"
"HSA-MIR-505-3P","TGFA"
"HSA-MIR-506-3P","FOXQ1"
"HSA-MIR-510-5P","SPDEF"
"HSA-MIR-513B-5P","HMGB3"
"HSA-MIR-519C-3P","ABCG2"
"HSA-MIR-520H","HDAC1"
"HSA-MIR-520H","ABCG2"
"HSA-MIR-520H","SMAD6"
"HSA-MIR-524-5P","TTK"
"HSA-MIR-539-5P","SPAG5"
"HSA-MIR-542-3P","BIRC5"
"HSA-MIR-548B-3P","CCNB1"
"HSA-MIR-548I","TTC13"
"HSA-MIR-550A-5P","RNF43"
"HSA-MIR-552-3P","BIRC5"
"HSA-MIR-590-5P","OLR1"
"HSA-MIR-610","HDGF"
"HSA-MIR-631","UBE2C"
"HSA-MIR-648","EDN1"
"HSA-MIR-655-3P","PTTG1"
"HSA-MIR-663A","CDK1"
"HSA-MIR-664A-3P","SOX7"
"HSA-MIR-675-5P","CDC6"
"HSA-MIR-675-5P","CALN1"
"HSA-MIR-7-5P","YY1"
"HSA-MIR-7-5P","FOS"
"HSA-MIR-7-5P","KLF4"
"HSA-MIR-7-5P","XRCC2"
"HSA-MIR-708-5P","BIRC5"
"HSA-MIR-708-5P","KDM1A"
"HSA-MIR-708-5P","CNTFR"
"HSA-MIR-708-5P","EZH2"
"HSA-MIR-708-5P","TMEM88"
"HSA-MIR-760","CSNK2A1"
"HSA-MIR-762","IRF7"
"HSA-MIR-765","INPP4B"
"HSA-MIR-874-3P","HDAC1"
"HSA-MIR-886-3P","CDC6"
"HSA-MIR-9-5P","CD34"
"HSA-MIR-9-5P","UHRF1"
"HSA-MIR-9-5P","SOX7"
"HSA-MIR-9-5P","KPNB1"
"HSA-MIR-921","ANGPTL1"
"HSA-MIR-92A-3P","BMPR2"
"HSA-MIR-92A-3P","HDAC2"
"HSA-MIR-92A-3P","KLF4"
"HSA-MIR-935","SOX7"
"HSA-MIR-96-5P","TRIB3"
"HSA-MIR-98-5P","IL13"
"HSA-MIR-98-5P","EDN1"
"HSA-MIR-98-5P","EZH2"
"HSA-LET-7A-5P","TGFBR3"
"HSA-LET-7A-5P","UHRF1"
"HSA-LET-7B-5P","CCNA2"
"HSA-LET-7B-5P","CDC25A"
"HSA-LET-7C-5P","GPS1"
"HSA-LET-7C-5P","CDC25A"
"HSA-LET-7E-3P","GPS1"
"HSA-LET-7F-5P","GPS1"
"HSA-LET-7F-5P","SOCS3"
"HSA-LET-7I-5P","GPS1"
"HSA-MIR-1-3P","YWHAZ"
"HSA-MIR-1-3P","TWF1"
"HSA-MIR-1-3P","PRKCE"
"HSA-MIR-1-3P","SRF"
"HSA-MIR-1-3P","HSPD1"
"HSA-MIR-1-3P","KCNE1"
"HSA-MIR-100-5P","BMPR2"
"HSA-MIR-100-5P","FKBP5"
